id,label
445,0.673677384853363
446,0.4556381404399872
447,0.004999999888241291
448,0.004999999888241291
449,0.1911841481924057
450,0.9950000047683716
451,0.004999999888241291
452,0.011707158759236336
453,0.8698441386222839
454,0.004999999888241291
455,0.9908143877983093
456,0.5148286819458008
457,0.9682894349098206
458,0.004999999888241291
459,0.5258522629737854
460,0.35428646206855774
461,0.3160429894924164
462,0.053303249180316925
463,0.9676427245140076
464,0.3649680018424988
465,0.004999999888241291
466,0.9948568344116211
467,0.9117576479911804
468,0.004999999888241291
469,0.9176804423332214
470,0.9887378215789795
471,0.004999999888241291
472,0.9950000047683716
473,0.9950000047683716
474,0.8607949614524841
475,0.9950000047683716
476,0.0132769038900733
477,0.03462120518088341
478,0.01717604137957096
479,0.9483503103256226
480,0.9833473563194275
481,0.9829999208450317
482,0.6877477765083313
483,0.8562005162239075
484,0.00938795879483223
485,0.9893827438354492
486,0.9950000047683716
487,0.22229133546352386
488,0.004999999888241291
489,0.7318507432937622
490,0.9950000047683716
491,0.9950000047683716
492,0.07664918154478073
493,0.08363091200590134
494,0.004999999888241291
495,0.8512870073318481
496,0.9950000047683716
497,0.008447827771306038
498,0.6728001832962036
499,0.9950000047683716
500,0.3694912791252136
501,0.9593030214309692
502,0.004999999888241291
503,0.9950000047683716
504,0.004999999888241291
505,0.004999999888241291
506,0.004999999888241291
507,0.9950000047683716
508,0.9950000047683716
509,0.9950000047683716
510,0.7716369032859802
511,0.6004103422164917
512,0.004999999888241291
513,0.9950000047683716
514,0.05391181632876396
515,0.8107919692993164
516,0.9950000047683716
517,0.9950000047683716
518,0.8829464316368103
519,0.004999999888241291
520,0.004999999888241291
521,0.4718424081802368
522,0.004999999888241291
523,0.9950000047683716
524,0.8323108553886414
525,0.06666115671396255
526,0.01381751149892807
527,0.6956468820571899
528,0.9950000047683716
529,0.004999999888241291
530,0.004999999888241291
531,0.5698539018630981
532,0.407776802778244
533,0.044885993003845215
534,0.6542342305183411
535,0.5638065934181213
536,0.012953097932040691
537,0.004999999888241291
538,0.004999999888241291
539,0.22593671083450317
540,0.9950000047683716
541,0.004999999888241291
542,0.9950000047683716
543,0.004999999888241291
544,0.4509381651878357
545,0.9950000047683716
546,0.9563410878181458
547,0.9950000047683716
548,0.9950000047683716
549,0.10134036839008331
550,0.02451755665242672
551,0.19605079293251038
552,0.9950000047683716
553,0.5349531173706055
554,0.3513524830341339
555,0.9950000047683716
556,0.025539662688970566
557,0.9950000047683716
558,0.9950000047683716
559,0.9950000047683716
560,0.9601258635520935
561,0.004999999888241291
562,0.004999999888241291
563,0.004999999888241291
564,0.004999999888241291
565,0.9865090250968933
566,0.004999999888241291
567,0.019684789702296257
568,0.505347490310669
569,0.8275194764137268
570,0.004999999888241291
571,0.49180638790130615
572,0.9579117894172668
573,0.08715388923883438
574,0.9950000047683716
575,0.517422616481781
576,0.5371037721633911
577,0.004999999888241291
578,0.004999999888241291
579,0.004999999888241291
580,0.009673906490206718
581,0.9950000047683716
582,0.9568096995353699
583,0.004999999888241291
584,0.19002926349639893
585,0.9950000047683716
586,0.027722328901290894
587,0.005025847814977169
588,0.6855530142784119
589,0.6815373301506042
590,0.6640644073486328
591,0.9950000047683716
592,0.005275342613458633
593,0.9647340774536133
594,0.8760495185852051
595,0.8587059378623962
596,0.5612165927886963
597,0.10147422552108765
598,0.6909754872322083
599,0.004999999888241291
600,0.5606064796447754
601,0.784797191619873
602,0.6143524050712585
603,0.004999999888241291
604,0.4506937563419342
605,0.004999999888241291
606,0.022176001220941544
607,0.6220173239707947
608,0.431605726480484
609,0.5520339608192444
610,0.8980220556259155
611,0.057346805930137634
612,0.9950000047683716
613,0.004999999888241291
614,0.004999999888241291
615,0.004999999888241291
616,0.9950000047683716
617,0.9950000047683716
618,0.5929468274116516
619,0.6246843934059143
620,0.4960668683052063
621,0.004999999888241291
622,0.004999999888241291
623,0.004999999888241291
624,0.004999999888241291
625,0.5919449925422668
626,0.9950000047683716
627,0.004999999888241291
628,0.004999999888241291
629,0.725527822971344
630,0.9950000047683716
631,0.99118572473526
632,0.9950000047683716
633,0.9899024963378906
634,0.004999999888241291
635,0.5372462868690491
636,0.36398613452911377
637,0.9950000047683716
638,0.004999999888241291
639,0.04481302946805954
640,0.004999999888241291
641,0.5649951696395874
642,0.004999999888241291
643,0.9950000047683716
644,0.9639134407043457
645,0.004999999888241291
646,0.693870484828949
647,0.27530571818351746
648,0.004999999888241291
649,0.5428381562232971
650,0.9950000047683716
651,0.9580909013748169
652,0.9950000047683716
653,0.004999999888241291
654,0.9948470592498779
655,0.6256360411643982
656,0.9950000047683716
657,0.9950000047683716
658,0.9950000047683716
659,0.004999999888241291
660,0.004999999888241291
661,0.9950000047683716
662,0.004999999888241291
663,0.004999999888241291
664,0.4818485975265503
665,0.004999999888241291
666,0.014293490909039974
667,0.9950000047683716
668,0.5765835642814636
669,0.9950000047683716
670,0.9950000047683716
671,0.004999999888241291
672,0.013773222453892231
673,0.43011876940727234
674,0.31428301334381104
675,0.5562750101089478
676,0.441328227519989
677,0.22294171154499054
678,0.539085865020752
679,0.9152780175209045
680,0.004999999888241291
681,0.8578448295593262
682,0.02200225368142128
683,0.004999999888241291
684,0.9950000047683716
685,0.9504701495170593
686,0.9330167174339294
687,0.5276698470115662
688,0.9950000047683716
689,0.06869777292013168
690,0.2803901731967926
691,0.9950000047683716
692,0.17562097311019897
693,0.7074187994003296
694,0.05518548563122749
695,0.9950000047683716
696,0.2501472532749176
697,0.8895079493522644
698,0.004999999888241291
699,0.2264135628938675
700,0.5459160208702087
701,0.39852845668792725
702,0.004999999888241291
703,0.004999999888241291
704,0.004999999888241291
705,0.5449482202529907
706,0.9696475267410278
707,0.9946862459182739
708,0.9950000047683716
709,0.9950000047683716
710,0.9209830164909363
711,0.4388619363307953
712,0.9950000047683716
713,0.9950000047683716
714,0.004999999888241291
715,0.9950000047683716
716,0.3594253957271576
717,0.033144738525152206
718,0.9950000047683716
719,0.9774296283721924
720,0.004999999888241291
721,0.004999999888241291
722,0.004999999888241291
723,0.8075048923492432
724,0.8541365265846252
725,0.9950000047683716
726,0.004999999888241291
727,0.9687791466712952
728,0.004999999888241291
729,0.004999999888241291
730,0.9950000047683716
731,0.9928741455078125
732,0.5931873917579651
733,0.004999999888241291
734,0.006936733145266771
735,0.9950000047683716
736,0.9950000047683716
737,0.004999999888241291
738,0.9950000047683716
739,0.41183000802993774
740,0.017181459814310074
741,0.005705737043172121
742,0.6782283782958984
743,0.5242862105369568
744,0.4784875214099884
745,0.9950000047683716
746,0.9950000047683716
747,0.9887330532073975
748,0.004999999888241291
749,0.6844121217727661
750,0.9950000047683716
751,0.004999999888241291
752,0.9950000047683716
753,0.07190386205911636
754,0.006538883782923222
755,0.004999999888241291
756,0.004999999888241291
757,0.9950000047683716
758,0.004999999888241291
759,0.004999999888241291
760,0.9189423322677612
761,0.9950000047683716
762,0.004999999888241291
763,0.6157889366149902
764,0.031052181497216225
765,0.907031774520874
766,0.9950000047683716
767,0.9196360111236572
768,0.533092737197876
769,0.5277302265167236
770,0.6697266697883606
771,0.012518425472080708
772,0.6161407828330994
773,0.4309825301170349
774,0.015614709816873074
775,0.004999999888241291
776,0.07590235769748688
777,0.9950000047683716
778,0.2818264365196228
779,0.9950000047683716
780,0.9950000047683716
781,0.9950000047683716
782,0.18972247838974
783,0.9848907589912415
784,0.9632884860038757
785,0.2107432335615158
786,0.9950000047683716
787,0.004999999888241291
788,0.021060973405838013
789,0.9950000047683716
790,0.9950000047683716
791,0.9950000047683716
792,0.9798389673233032
793,0.5678428411483765
794,0.9298662543296814
795,0.11352021247148514
796,0.8787565231323242
797,0.6155921816825867
798,0.6221908330917358
799,0.02099660225212574
800,0.7412847876548767
801,0.004999999888241291
802,0.5105580687522888
803,0.420348197221756
804,0.004999999888241291
805,0.979394257068634
806,0.9950000047683716
807,0.9950000047683716
808,0.7745811939239502
809,0.9085114598274231
810,0.9929037690162659
811,0.41532355546951294
812,0.9950000047683716
813,0.6996291279792786
814,0.700192391872406
815,0.9948327541351318
816,0.9950000047683716
817,0.0987217128276825
818,0.8912467956542969
819,0.6153534054756165
820,0.1973496824502945
821,0.9950000047683716
822,0.004999999888241291
823,0.9950000047683716
824,0.004999999888241291
825,0.004999999888241291
826,0.9950000047683716
827,0.004999999888241291
828,0.5675859451293945
829,0.9950000047683716
830,0.4286611080169678
831,0.004999999888241291
832,0.8130903840065002
833,0.9950000047683716
834,0.8742665648460388
835,0.9950000047683716
836,0.004999999888241291
837,0.9950000047683716
838,0.004999999888241291
839,0.8986944556236267
840,0.055905383080244064
841,0.07897349447011948
842,0.9471563100814819
843,0.0846060961484909
844,0.3901453912258148
845,0.9950000047683716
846,0.9950000047683716
847,0.43239083886146545
848,0.8357031941413879
849,0.004999999888241291
850,0.004999999888241291
851,0.8826876282691956
852,0.004999999888241291
853,0.8164529204368591
854,0.6522098183631897
855,0.004999999888241291
856,0.004999999888241291
857,0.5431517362594604
858,0.34851789474487305
859,0.004999999888241291
860,0.11823317408561707
861,0.9950000047683716
862,0.9914748668670654
863,0.8723181486129761
864,0.9942650198936462
865,0.8533528447151184
866,0.992725133895874
867,0.004999999888241291
868,0.005743340123444796
869,0.5196540951728821
870,0.9950000047683716
871,0.9950000047683716
872,0.02260681986808777
873,0.6258779168128967
874,0.9950000047683716
875,0.6742786765098572
876,0.9950000047683716
877,0.004999999888241291
878,0.7466900944709778
879,0.6685135364532471
880,0.004999999888241291
881,0.052412498742341995
882,0.9950000047683716
883,0.7347571849822998
884,0.9950000047683716
885,0.5794858932495117
886,0.004999999888241291
887,0.9950000047683716
888,0.004999999888241291
889,0.004999999888241291
890,0.5982635021209717
891,0.4905831515789032
892,0.6909036636352539
893,0.9950000047683716
894,0.07570293545722961
895,0.1252060830593109
896,0.06419406086206436
897,0.3099488317966461
898,0.004999999888241291
899,0.9700053334236145
900,0.9948377013206482
901,0.9950000047683716
902,0.5332127213478088
903,0.9950000047683716
904,0.9950000047683716
905,0.6057392358779907
906,0.004999999888241291
907,0.9950000047683716
908,0.985206663608551
909,0.5151367783546448
910,0.004999999888241291
911,0.004999999888241291
912,0.9898008704185486
913,0.7460593581199646
914,0.674733579158783
915,0.6832247376441956
916,0.9844439029693604
917,0.004999999888241291
918,0.9950000047683716
919,0.41045185923576355
920,0.004999999888241291
921,0.004999999888241291
922,0.4440585970878601
923,0.9950000047683716
924,0.5263829827308655
925,0.004999999888241291
926,0.004999999888241291
927,0.004999999888241291
928,0.004999999888241291
929,0.004999999888241291
930,0.9950000047683716
931,0.004999999888241291
932,0.026430493220686913
933,0.007999523542821407
934,0.2508721351623535
935,0.9950000047683716
936,0.3965652287006378
937,0.0077772303484380245
938,0.004999999888241291
939,0.6133202314376831
940,0.9950000047683716
941,0.257642924785614
942,0.004999999888241291
943,0.08647817373275757
944,0.7738341093063354
945,0.9056497812271118
946,0.5494574308395386
947,0.006414327770471573
948,0.0533953420817852
949,0.9193479418754578
950,0.9950000047683716
951,0.004999999888241291
952,0.004999999888241291
953,0.7242744565010071
954,0.6282376050949097
955,0.9950000047683716
956,0.9950000047683716
957,0.7743796706199646
958,0.9950000047683716
959,0.004999999888241291
960,0.9950000047683716
961,0.026533277705311775
962,0.8165999054908752
963,0.9950000047683716
964,0.6183302998542786
965,0.004999999888241291
966,0.31393200159072876
967,0.004999999888241291
968,0.7955052852630615
969,0.6490694880485535
970,0.9950000047683716
971,0.9936239719390869
972,0.46012207865715027
973,0.019417809322476387
974,0.9950000047683716
975,0.26465314626693726
976,0.4540267884731293
977,0.06589096784591675
978,0.573198676109314
979,0.7994784712791443
980,0.9950000047683716
981,0.9950000047683716
982,0.6775974631309509
983,0.9950000047683716
984,0.9950000047683716
985,0.004999999888241291
986,0.004999999888241291
987,0.1459021270275116
988,0.19361157715320587
989,0.9950000047683716
990,0.004999999888241291
991,0.004999999888241291
992,0.9950000047683716
993,0.7443130612373352
994,0.01461924146860838
995,0.8610537648200989
996,0.004999999888241291
997,0.8695992231369019
998,0.9950000047683716
999,0.004999999888241291
1000,0.9950000047683716
1001,0.03721550852060318
1002,0.5426679849624634
1003,0.9950000047683716
1004,0.9950000047683716
1005,0.004999999888241291
1006,0.9432984590530396
1007,0.9950000047683716
1008,0.008862189948558807
1009,0.9950000047683716
1010,0.9950000047683716
1011,0.004999999888241291
1012,0.9950000047683716
1013,0.021008113399147987
1014,0.9950000047683716
1015,0.004999999888241291
1016,0.6481037139892578
1017,0.004999999888241291
1018,0.6931426525115967
1019,0.9950000047683716
1020,0.004999999888241291
1021,0.3894388675689697
1022,0.09107416123151779
1023,0.004999999888241291
1024,0.8363837599754333
1025,0.004999999888241291
1026,0.9388430714607239
1027,0.004999999888241291
1028,0.5153076648712158
1029,0.21593543887138367
1030,0.004999999888241291
1031,0.1418386995792389
1032,0.5725358724594116
1033,0.46256330609321594
1034,0.9950000047683716
1035,0.004999999888241291
1036,0.9423934817314148
1037,0.902634859085083
1038,0.9950000047683716
1039,0.004999999888241291
1040,0.9950000047683716
1041,0.15370547771453857
1042,0.6680986285209656
1043,0.004999999888241291
1044,0.7877249121665955
1045,0.6274273991584778
1046,0.47559040784835815
1047,0.019971124827861786
1048,0.9801923632621765
1049,0.004999999888241291
1050,0.004999999888241291
1051,0.9062579274177551
1052,0.8796009421348572
1053,0.9950000047683716
1054,0.9950000047683716
1055,0.6786295175552368
1056,0.9950000047683716
1057,0.9950000047683716
1058,0.917847752571106
1059,0.9935868978500366
1060,0.004999999888241291
1061,0.004999999888241291
1062,0.004999999888241291
1063,0.004999999888241291
1064,0.019544992595911026
1065,0.004999999888241291
1066,0.9950000047683716
1067,0.9950000047683716
1068,0.8555468916893005
1069,0.004999999888241291
1070,0.9950000047683716
1071,0.004999999888241291
1072,0.32138603925704956
1073,0.004999999888241291
1074,0.9858428835868835
1075,0.9627790451049805
1076,0.02204861305654049
1077,0.4893124997615814
1078,0.005695949774235487
1079,0.6684718728065491
1080,0.9950000047683716
1081,0.9950000047683716
1082,0.9950000047683716
1083,0.9195048809051514
1084,0.15531787276268005
1085,0.4845521152019501
1086,0.9950000047683716
1087,0.22514069080352783
1088,0.004999999888241291
1089,0.9950000047683716
1090,0.005727299489080906
1091,0.9854835867881775
1092,0.21967923641204834
1093,0.7063178420066833
1094,0.550708532333374
1095,0.9410936832427979
1096,0.7142749428749084
1097,0.3517364263534546
1098,0.33197304606437683
1099,0.004999999888241291
1100,0.8728402256965637
1101,0.004999999888241291
1102,0.004999999888241291
1103,0.004999999888241291
1104,0.4670689105987549
1105,0.9950000047683716
1106,0.5819826126098633
1107,0.004999999888241291
1108,0.9948049187660217
1109,0.40967822074890137
1110,0.004999999888241291
1111,0.004999999888241291
1112,0.004999999888241291
1113,0.004999999888241291
1114,0.9950000047683716
1115,0.8915853500366211
1116,0.9950000047683716
1117,0.004999999888241291
1118,0.004999999888241291
1119,0.005993943195790052
1120,0.01220334880053997
1121,0.8378635048866272
1122,0.9565256834030151
1123,0.07805249840021133
1124,0.20085127651691437
1125,0.004999999888241291
1126,0.004999999888241291
1127,0.004999999888241291
1128,0.004999999888241291
1129,0.5349754095077515
1130,0.6034650206565857
1131,0.877214252948761
1132,0.1117018535733223
1133,0.00684999069198966
1134,0.522282063961029
1135,0.15501002967357635
1136,0.9950000047683716
1137,0.7709551453590393
1138,0.0805380716919899
1139,0.5835380554199219
1140,0.004999999888241291
1141,0.004999999888241291
1142,0.004999999888241291
1143,0.004999999888241291
1144,0.9950000047683716
1145,0.9950000047683716
1146,0.9892899394035339
1147,0.9950000047683716
1148,0.004999999888241291
1149,0.8843927979469299
1150,0.01068833563476801
1151,0.9950000047683716
1152,0.004999999888241291
1153,0.004999999888241291
1154,0.9950000047683716
1155,0.9950000047683716
1156,0.06772056967020035
1157,0.8945481181144714
1158,0.9950000047683716
1159,0.004999999888241291
1160,0.004999999888241291
1161,0.49480924010276794
1162,0.4583226144313812
1163,0.053975239396095276
1164,0.016164349392056465
1165,0.32668381929397583
1166,0.9950000047683716
1167,0.640637993812561
1168,0.010214216075837612
1169,0.7046273350715637
1170,0.6951863169670105
1171,0.004999999888241291
1172,0.3945518434047699
1173,0.9889808893203735
1174,0.9950000047683716
1175,0.9950000047683716
1176,0.004999999888241291
1177,0.18552857637405396
1178,0.004999999888241291
1179,0.9950000047683716
1180,0.9950000047683716
1181,0.5555792450904846
1182,0.9950000047683716
1183,0.3726976811885834
1184,0.9950000047683716
1185,0.004999999888241291
1186,0.9950000047683716
1187,0.004999999888241291
1188,0.9950000047683716
1189,0.5315284729003906
1190,0.013735219836235046
1191,0.9728139638900757
1192,0.22424066066741943
1193,0.004999999888241291
1194,0.004999999888241291
1195,0.9950000047683716
1196,0.1181291788816452
1197,0.9950000047683716
1198,0.004999999888241291
1199,0.574186384677887
1200,0.9950000047683716
1201,0.9950000047683716
1202,0.5792824029922485
1203,0.44053807854652405
1204,0.005325373262166977
1205,0.9947931170463562
1206,0.5149422287940979
1207,0.9424248337745667
1208,0.004999999888241291
1209,0.004999999888241291
1210,0.9950000047683716
1211,0.9950000047683716
1212,0.004999999888241291
1213,0.004999999888241291
1214,0.9229695200920105
1215,0.9950000047683716
1216,0.9936342239379883
1217,0.8274538516998291
1218,0.8192696571350098
1219,0.9664360880851746
1220,0.004999999888241291
1221,0.0175873264670372
1222,0.5474745035171509
1223,0.8347027897834778
1224,0.9950000047683716
1225,0.004999999888241291
1226,0.004999999888241291
1227,0.9950000047683716
1228,0.004999999888241291
1229,0.004999999888241291
1230,0.004999999888241291
1231,0.8388779759407043
1232,0.9950000047683716
1233,0.004999999888241291
1234,0.004999999888241291
1235,0.9950000047683716
1236,0.9907689690589905
1237,0.9950000047683716
1238,0.9519568681716919
1239,0.474453866481781
1240,0.004999999888241291
1241,0.9950000047683716
1242,0.9950000047683716
1243,0.523627758026123
1244,0.004999999888241291
1245,0.7354833483695984
1246,0.004999999888241291
1247,0.004999999888241291
1248,0.9950000047683716
1249,0.004999999888241291
1250,0.9950000047683716
1251,0.9294582605361938
1252,0.02520931512117386
1253,0.62261962890625
